Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au;Final_Year;Is_First_Season;Squadra_T;Pg_previous_year;Pg_previous_year_2;Mf_previous_year;Mf_previous_year_2;Gf_previous_year;Gf_previous_year_2;Gs_previous_year;Gs_previous_year_2;Rp_previous_year;Rp_previous_year_2;Rc_previous_year;Rc_previous_year_2;R+_previous_year;R+_previous_year_2;R-_previous_year;R-_previous_year_2;Ass_previous_year;Ass_previous_year_2;Asf_previous_year;Asf_previous_year_2;Amm_previous_year;Amm_previous_year_2;Esp_previous_year;Esp_previous_year_2;Au_previous_year;Au_previous_year_2;Mf_predicted
491;D;SALAMON;Frosinone;20;5.82;5.75;0;0;0;0;0;0;0;0;3;0;0;2019;FALSE;11;20.0;10.0;5.48;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;1.0;0.0;5.62
2304;A;SALCEDO E;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;16;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.23
790;D;SAMIR;Udinese;21;5.88;6.05;2;0;0;0;0;0;1;0;7;0;0;2019;FALSE;7;31.0;21.0;5.48;6.07;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;3.0;1.0;0.0;2.0;0.0;5.78
209;C;SAMMARCO;Frosinone;8;5.75;6.06;1;0;0;0;0;0;0;0;1;0;0;2019;FALSE;11;28.0;0.0;6.36;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;5.88
479;A;SANABRIA;Genoa;14;5.79;6.18;3;0;0;1;0;1;0;0;1;0;0;2019;FALSE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.03
2058;C;SANCHEZ C;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;10;7.0;30.0;6.14;5.68;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;0.0;6.07
2646;C;SANDRO;Udinese;21;5.64;5.43;0;0;0;0;0;0;1;0;8;0;1;2019;FALSE;7;14.0;0.0;6.18;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.82
537;A;SANSONE N;Bologna;14;6.0;6.54;2;0;0;0;0;0;4;0;3;1;0;2019;FALSE;4;0.0;36.0;0.0;6.76;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;6.21
2743;A;SANTANDER;Bologna;29;6.03;6.9;8;0;0;0;0;0;3;0;5;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.68
262;D;SANTON;Roma;13;5.69;5.77;0;0;0;0;0;0;1;0;0;0;0;2019;FALSE;15;13.0;12.0;5.46;5.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.61
2249;P;SANTURRO;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;4;1.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.56
150;C;SAPONARA;Sampdoria;21;6.12;6.52;2;0;0;0;0;0;4;0;3;0;0;2019;FALSE;12;16.0;27.0;6.19;6.28;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;6.36
2127;P;SATALINO;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.47
1882;A;SAU;Sampdoria;14;5.68;5.75;1;0;0;0;0;0;0;0;4;0;0;2019;FALSE;12;27.0;34.0;5.85;6.59;2.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;6.22
2137;A;SCAMACCA;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;20;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.02
2803;C;SCAVONE;Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.67
273;D;SCHELOTTO;Chievo;4;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.52
4335;A;SCHIAPPACASSE;Parma;3;5.33;5.33;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83
2265;C;SCHIATTARELLA;SPAL;25;5.92;5.88;0;0;0;0;0;0;2;2;10;0;0;2019;FALSE;24;27.0;0.0;6.11;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;5.89
1974;A;SCHICK;Roma;21;5.81;6.17;3;0;0;0;0;0;0;0;4;0;0;2019;FALSE;15;17.0;29.0;6.03;7.5;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;6.44
2804;C;SCOZZARELLA;Parma;19;5.92;5.87;0;0;0;0;0;0;1;2;8;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.79
574;P;SCUFFET;Udinese;9;6.11;4.67;0;13;0;0;0;0;0;0;0;0;0;2019;FALSE;7;6.0;6.0;4.33;4.42;0.0;0.0;11.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.85
97;P;SECULIN;Chievo;2;5.75;2.25;0;7;0;0;0;0;0;0;0;0;0;2019;FALSE;5;0.0;4.0;0.0;3.5;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.36
2861;P;SEMPER;Chievo;6;6.25;4.92;0;8;0;0;0;0;0;0;0;0;0;2019;TRUE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8
1978;C;SENSI;Sassuolo;28;6.05;6.27;2;0;0;0;0;0;3;1;8;0;0;2019;FALSE;20;16.0;16.0;6.31;6.19;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;6.23
159;P;SEPE;Parma;37;6.09;4.43;0;59;0;0;0;0;0;0;1;0;1;2019;FALSE;26;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.89
2847;D;SERNICOLA;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.63
4302;D;SIERRALTA;Parma;5;5.5;4.9;0;0;0;0;0;0;0;0;2;0;1;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.36
637;A;SILIGARDI;Parma;27;6.0;6.15;1;0;0;0;0;0;0;2;2;0;0;2019;FALSE;26;25.0;0.0;5.96;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.12
492;D;SILVESTRE;Empoli;34;5.84;5.87;2;0;0;0;0;0;0;0;6;0;1;2019;FALSE;8;34.0;36.0;5.94;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;1.0;1.0;0.0;5.96
2061;A;SIMEONE;Fiorentina;35;5.66;6.23;6;0;0;0;0;0;3;0;2;0;0;2019;FALSE;10;38.0;35.0;7.17;6.84;14.0;11.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;4.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;6.65
2129;D;SIMIC L;SPAL;4;5.38;5.38;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;24;4.0;0.0;6.88;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.44
362;D;SIMIC S;Frosinone;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;11;7.0;0.0;5.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.53
2179;P;SIRIGU;Torino;36;6.35;5.53;0;35;2;0;0;0;0;0;1;0;0;2019;FALSE;19;37.0;0.0;5.36;0.0;0.0;0.0;45.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.11
133;P;SKORUPSKI;Bologna;38;6.11;4.62;0;56;0;0;0;0;0;0;1;0;0;2019;FALSE;4;1.0;35.0;6.5;5.0;0.0;0.0;0.0;56.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;4.79
798;D;SKRINIAR;Inter;35;6.1;5.99;0;0;0;0;0;0;0;0;4;0;1;2019;FALSE;16;38.0;35.0;6.51;5.61;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;1.0;1.0;0.0;5.99
210;C;SODDIMO;Frosinone;8;5.81;5.81;0;0;0;0;0;0;1;0;2;0;0;2019;FALSE;11;25.0;0.0;6.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;5.76
2625;C;SORIANO;Bologna;24;5.9;6.1;2;0;0;0;0;0;2;0;6;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.17
413;P;SORRENTINO;Chievo;31;6.29;4.52;0;60;2;0;0;0;0;0;2;0;0;2019;FALSE;5;38.0;34.0;4.95;4.72;0.0;0.0;59.0;52.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;4.64
2839;A;SOTTIL;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.02
1852;D;SPINAZZOLA;Juventus;9;6.0;6.11;0;0;0;0;0;0;1;0;0;0;0;2019;FALSE;17;18.0;30.0;5.92;6.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;6.15
78;D;SPOLLI;Genoa;7;5.43;5.0;0;0;0;0;0;0;0;0;2;0;1;2019;FALSE;13;21.0;20.0;6.0;5.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;5.55
4;P;SPORTIELLO;Frosinone;35;6.11;4.21;0;64;0;0;0;0;0;0;5;0;0;2019;FALSE;11;37.0;10.0;5.11;3.8;0.0;0.0;38.0;18.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.23
2773;A;SPROCATI;Parma;12;5.67;5.92;1;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.07
2749;D;SRNA;Cagliari;26;5.94;5.96;0;0;0;0;0;0;2;2;5;1;0;2019;TRUE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9
2327;A;STEPINSKI;Chievo;35;5.63;6.1;6;0;0;0;0;0;1;0;5;0;0;2019;FALSE;5;18.0;0.0;6.72;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.36
2732;C;STIJEPOVIC;Sampdoria;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.82
1934;P;STRAKOSHA;Lazio;35;6.17;5.09;0;39;1;0;0;0;0;0;4;0;0;2019;FALSE;9;38.0;21.0;5.04;4.81;0.0;0.0;49.0;26.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.05
395;D;STRINIC;Milan;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;14;15.0;12.0;5.97;6.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0;5.91
470;C;STROOTMAN;Roma;1;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;15;29.0;33.0;5.88;6.76;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;6.08
2315;D;STRYGER LARSEN;Udinese;36;5.86;5.97;1;0;0;0;0;0;4;0;6;0;0;2019;FALSE;7;29.0;0.0;5.83;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.82
2778;C;STULAC;Parma;21;5.86;5.79;0;0;0;0;0;0;1;0;3;1;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78
305;C;STURARO;Genoa;5;5.7;6.1;1;0;0;0;0;0;0;0;0;1;0;2019;FALSE;13;11.0;16.0;5.73;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;5.99
375;A;SUSO;Milan;35;6.16;6.87;7;0;0;0;0;0;9;0;8;1;0;2019;FALSE;14;35.0;34.0;6.84;6.96;6.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;6.0;0.0;0.0;2.0;5.0;1.0;0.0;0.0;0.0;6.76
2744;C;SVANBERG;Bologna;21;5.67;5.71;0;0;0;0;0;0;2;0;2;0;0;2019;TRUE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.93
453;P;SZCZESNY;Juventus;28;6.14;5.54;0;20;1;0;0;0;0;0;0;0;0;2019;FALSE;17;17.0;38.0;5.53;5.43;0.0;0.0;9.0;38.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.19
2663;D;TANASIJEVIC;Chievo;1;5.0;4.0;0;0;0;0;0;0;0;0;0;1;0;2019;FALSE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.28
2873;A;TEODORCZYK;Udinese;12;5.67;5.62;1;0;0;1;0;1;0;0;1;0;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.81
2795;D;TER AVEST;Udinese;13;5.92;6.0;0;0;0;0;0;0;1;0;0;0;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.66
2815;P;TERRACCIANO;Fiorentina;10;6.35;5.05;0;13;0;0;0;0;0;0;0;0;0;2019;TRUE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.94
522;D;TERRANOVA;Frosinone;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;11;3.0;5.0;5.33;5.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.55
606;A;THEREAU;Cagliari;4;5.75;5.75;0;0;0;0;0;0;0;0;1;0;0;2019;FALSE;23;20.0;33.0;7.15;6.86;3.0;11.0;0.0;0.0;0.0;0.0;4.0;2.0;4.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;6.31
695;D;TOLOI;Atalanta;21;6.07;6.19;1;0;0;0;0;0;3;0;1;1;1;2019;FALSE;1;30.0;31.0;6.22;5.85;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;6.0;7.0;1.0;0.0;0.0;0.0;6.34
169;D;TOMOVIC;Chievo;10;5.6;5.85;1;0;0;0;0;0;0;0;1;0;0;2019;FALSE;5;29.0;25.0;5.57;5.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;12.0;0.0;0.0;1.0;0.0;5.38
144;D;TONELLI;Sampdoria;19;5.84;5.74;1;0;0;0;0;0;0;0;6;0;1;2019;FALSE;12;4.0;3.0;6.12;8.17;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.97
1970;P;TOZZO;Sampdoria;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.63
2857;C;TRAORE' HJ;Empoli;30;6.08;6.28;2;0;0;0;0;0;2;0;4;0;0;2019;TRUE;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2
2870;D;TROOST-EKONG;Udinese;35;5.79;5.73;0;0;0;0;0;0;0;0;4;0;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.77
789;A;TROTTA;Frosinone;8;5.44;5.44;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;11;32.0;27.0;6.53;6.24;5.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;2.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;5.97
778;A;TUMMINELLO;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;1;0;0;2019;FALSE;1;5.0;0.0;8.3;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.25
471;C;UCAN;Empoli;7;6.0;6.5;1;0;0;0;0;0;1;0;1;0;0;2019;FALSE;8;2.0;0.0;6.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.93
2201;A;UNDER;Roma;23;5.96;6.59;3;0;0;0;0;0;5;1;1;0;0;2019;FALSE;15;20.0;0.0;7.25;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.79
2817;D;UNTERSEE;Empoli;3;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.67
2212;D;VAISANEN;SPAL;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;24;7.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.45
405;C;VALDIFIORI;SPAL;13;5.88;5.85;0;0;0;0;0;0;0;1;3;0;0;2019;FALSE;24;9.0;24.0;5.44;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;5.84
2133;C;VALENCIA JM;Bologna;1;6.0;5.5;0;0;0;0;0;0;0;0;1;0;0;2019;FALSE;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.69
2755;D;VALIETTI;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34
2829;D;VALJENT;Chievo;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.39
2274;C;VALOTI;SPAL;21;5.86;6.0;2;0;0;0;0;0;0;0;6;0;0;2019;FALSE;24;25.0;0.0;5.78;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;5.83
2742;C;VALZANIA;Frosinone;15;6.03;6.37;2;0;0;0;0;0;1;0;4;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.97
2740;D;VARNIER;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78
